id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
7264,Resort_Hotel,9,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,242,NULL,0,Transient,85,none,1,2017-05-06
7265,Resort_Hotel,85,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,143,NULL,0,Transient,70.66,none,0,2017-04-29
7266,Resort_Hotel,95,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,143,NULL,0,Transient,40.95,none,0,2017-04-29
7267,Resort_Hotel,97,1,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,95,NULL,0,Transient,54,none,2,2017-05-01
7268,Resort_Hotel,113,2,4,2,BB,FRA,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,115,none,1,2017-04-30
7269,Resort_Hotel,133,0,3,3,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,6,NULL,0,Transient,94.48,parking,0,2017-05-03
7270,Resort_Hotel,0,0,1,2,BB,CN,Direct,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,100,parking,0,2017-05-05
7271,Resort_Hotel,104,1,5,2,HB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,68.4,none,0,2017-05-01
7272,Resort_Hotel,261,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,42.95,none,1,2017-04-30
7273,Resort_Hotel,261,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,40.95,none,1,2017-04-30
7274,Resort_Hotel,261,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,42.95,none,1,2017-04-30
7275,Resort_Hotel,221,2,5,2,HB,GBR,Groups,TA/TO,0,0,0,A,C,1,No_Deposit,NULL,NULL,0,Transient-Party,73.43,none,0,2017-04-30
7276,Resort_Hotel,191,2,5,1,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,56.71,none,0,2017-04-30
7277,Resort_Hotel,191,2,5,1,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,54.71,none,0,2017-04-30
7278,Resort_Hotel,191,2,5,1,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,54.71,none,0,2017-04-30
7279,Resort_Hotel,191,2,5,1,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,54.71,none,0,2017-04-30
7280,Resort_Hotel,191,0,3,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient-Party,89.17,parking,2,2017-05-04
7281,Resort_Hotel,90,1,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,115,none,1,2017-05-01
7282,Resort_Hotel,0,0,2,2,HB,ESP,Online_TA,TA/TO,0,0,0,D,F,0,No_Deposit,240,NULL,0,Transient,137,none,1,2017-05-05
7283,Resort_Hotel,70,0,5,2,BB,ROU,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.85,none,0,2017-05-02
7284,Resort_Hotel,70,0,5,2,BB,ROU,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.85,none,0,2017-05-02
7285,Resort_Hotel,0,0,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,80,none,0,2017-05-05
7286,Resort_Hotel,21,0,4,2,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,241,NULL,0,Transient,100.8,none,0,2017-05-03
7287,Resort_Hotel,1,0,2,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,78.25,parking,2,2017-05-05
7288,Resort_Hotel,1,0,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,80,none,2,2017-05-05
7289,Resort_Hotel,0,0,4,2,HB,BRA,Online_TA,TA/TO,0,0,0,G,G,3,No_Deposit,240,NULL,0,Transient,89.25,parking,1,2017-05-03
7290,Resort_Hotel,3,0,0,2,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No_Deposit,NULL,437,0,Transient-Party,0,none,0,2017-05-08
7291,Resort_Hotel,88,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,68.95,none,1,2017-05-01
7292,Resort_Hotel,111,4,10,2,BB,IRL,Direct,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,89,none,0,2017-04-24
7293,Resort_Hotel,32,1,2,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,86.5,none,0,2017-05-05
7294,Resort_Hotel,0,1,0,2,BB,FRA,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,97,parking,0,2017-05-07
7295,Resort_Hotel,2,1,0,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,55,none,1,2017-05-07
7296,Resort_Hotel,248,1,4,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,242,NULL,0,Transient,54,none,1,2017-05-03
7297,Resort_Hotel,248,1,4,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,C,2,No_Deposit,242,NULL,0,Transient,61,parking,1,2017-05-03
7298,Resort_Hotel,2,1,0,1,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No_Deposit,NULL,195,0,Group,45,none,0,2017-05-07
7299,Resort_Hotel,198,1,2,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,6,NULL,0,Transient,54,none,1,2017-05-05
7300,Resort_Hotel,7,1,0,1,BB,NLD,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,66.4,parking,1,2017-05-07
7301,Resort_Hotel,7,1,2,2,HB,FRA,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,140.33,none,1,2017-05-05
7302,Resort_Hotel,179,2,0,2,BB,BRA,Direct,Direct,0,0,0,A,A,1,No_Deposit,NULL,NULL,0,Transient,74.25,none,2,2017-05-07
7303,Resort_Hotel,70,2,5,2,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,177,NULL,0,Transient,50,none,2,2017-05-02
7304,Resort_Hotel,70,2,5,1,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,177,NULL,0,Transient,44,none,2,2017-05-02
7305,Resort_Hotel,84,2,5,1,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,177,NULL,0,Transient-Party,42,none,0,2017-05-02
7306,Resort_Hotel,5,2,0,2,BB,CPV,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,80,none,1,2017-05-07
7307,Resort_Hotel,85,2,2,2,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient-Party,100,none,3,2017-05-06
7308,Resort_Hotel,14,2,1,2,HB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,117,none,1,2017-05-07
7309,Resort_Hotel,3,2,1,2,BB,SWE,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,175,NULL,0,Transient,65.33,none,0,2017-05-07
7310,Resort_Hotel,95,2,5,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,92,parking,2,2017-05-03
7311,Resort_Hotel,0,0,1,2,BB,CHN,Online_TA,TA/TO,0,0,0,A,G,0,No_Deposit,240,NULL,0,Transient,65,none,0,2017-05-09
7312,Resort_Hotel,115,2,2,2,HB,NZL,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,314,NULL,0,Transient,88.2,none,0,2017-05-06
7313,Resort_Hotel,5,1,1,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,48,none,0,2017-05-08
7314,Resort_Hotel,0,0,1,2,BB,ESP,Online_TA,TA/TO,1,0,0,A,A,0,No_Deposit,5,NULL,0,Transient,68,none,0,2017-05-10
7315,Resort_Hotel,11,2,1,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,75,none,2,2017-05-07
7316,Resort_Hotel,114,2,5,2,HB,IRL,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,242,NULL,0,Transient,157,none,1,2017-05-04
7317,Resort_Hotel,10,2,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,94.8,none,1,2017-05-06
7318,Resort_Hotel,72,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,0,2017-05-04
7319,Resort_Hotel,272,3,7,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,C,0,No_Deposit,40,NULL,0,Contract,70.95,none,1,2017-05-01
7320,Resort_Hotel,272,3,7,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,C,1,No_Deposit,40,NULL,0,Contract,72.95,none,1,2017-05-01
7321,Resort_Hotel,72,2,5,1,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.85,none,2,2017-05-04
7322,Resort_Hotel,7,2,3,2,BB,BRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,98,none,1,2017-05-06
7323,Resort_Hotel,248,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,70.95,none,0,2017-05-04
7324,Resort_Hotel,82,1,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient-Party,87,none,0,2017-05-08
7325,Resort_Hotel,51,2,5,2,BB,GBR,Direct,Direct,0,0,0,G,G,0,No_Deposit,250,NULL,0,Transient,160,none,1,2017-05-05
7326,Resort_Hotel,0,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,C,0,No_Deposit,250,NULL,0,Transient,80,none,0,2017-05-11
7327,Resort_Hotel,172,2,5,2,HB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient-Party,130,none,3,2017-05-05
7328,Resort_Hotel,101,0,3,2,BB,ITA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,102,none,1,2017-05-09
7329,Resort_Hotel,314,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,41.58,none,1,2017-05-07
7330,Resort_Hotel,15,0,3,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,B,1,No_Deposit,240,NULL,0,Transient,97,parking,1,2017-05-09
7331,Resort_Hotel,245,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,177,NULL,0,Transient,43.2,none,1,2017-05-09
7332,Resort_Hotel,88,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,84.28,none,0,2017-05-05
7333,Resort_Hotel,26,1,3,1,HB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,96,none,1,2017-05-08
7334,Resort_Hotel,257,0,4,2,HB,LBN,Groups,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient-Party,91,none,0,2017-05-09
7335,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,101,none,0,2017-05-09
7336,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,102.5,none,0,2017-05-09
7337,Resort_Hotel,302,0,4,1,HB,ESP,Groups,Direct,0,0,0,A,A,1,No_Deposit,NULL,NULL,0,Transient-Party,0,none,0,2017-05-09
7338,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,103,none,0,2017-05-09
7339,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,101,none,0,2017-05-09
7340,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient-Party,93,none,0,2017-05-09
7341,Resort_Hotel,302,0,4,2,HB,GBR,Groups,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,81,none,0,2017-05-09
7342,Resort_Hotel,257,0,4,1,HB,GBR,Groups,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient-Party,67.5,none,0,2017-05-09
7343,Resort_Hotel,302,0,4,2,HB,GBR,Groups,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,81,none,0,2017-05-09
7344,Resort_Hotel,84,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,0,2017-05-06
7345,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,101,none,0,2017-05-09
7346,Resort_Hotel,257,0,4,2,HB,GBR,Groups,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient-Party,91,none,0,2017-05-09
7347,Resort_Hotel,0,0,1,2,BB,PRT,Direct,Direct,0,0,0,C,C,0,No_Deposit,250,NULL,0,Transient,95,none,0,2017-05-12
7348,Resort_Hotel,29,2,7,2,BB,CN,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,109.96,none,1,2017-05-04
7349,Resort_Hotel,0,0,1,2,BB,GBR,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,95,none,0,2017-05-12
7350,Resort_Hotel,4,0,1,2,BB,ROU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient-Party,92,parking,1,2017-05-12
7351,Resort_Hotel,93,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,1,No_Deposit,40,NULL,0,Contract,82.86,none,0,2017-05-07
7352,Resort_Hotel,93,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,82.86,none,0,2017-05-07
7353,Resort_Hotel,35,0,2,2,BB,BRA,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,241,NULL,0,Transient,128.44,none,1,2017-05-12
7354,Resort_Hotel,116,0,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient-Party,100,none,2,2017-05-11
7355,Resort_Hotel,116,0,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient-Party,100,none,2,2017-05-11
7356,Resort_Hotel,15,2,6,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,97.13,parking,0,2017-05-06
7357,Resort_Hotel,0,0,3,2,BB,BEL,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,91.67,none,0,2017-05-11
7358,Resort_Hotel,228,2,7,2,BB,GBR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,81,none,2,2017-05-05
7359,Resort_Hotel,82,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,0,2017-05-07
7360,Resort_Hotel,156,2,5,2,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No_Deposit,434,NULL,0,Transient-Party,102,none,0,2017-05-08
7361,Resort_Hotel,273,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,40,NULL,0,Transient,64.1,none,0,2017-05-01
7362,Resort_Hotel,36,2,5,2,BB,IRL,Direct,Direct,0,0,0,F,F,0,No_Deposit,250,NULL,0,Transient,134,none,0,2017-05-08
7363,Resort_Hotel,156,2,5,2,HB,IRL,Groups,TA/TO,0,0,0,A,A,2,No_Deposit,434,NULL,0,Transient-Party,80,none,1,2017-05-08
7364,Resort_Hotel,156,2,5,2,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No_Deposit,434,NULL,0,Transient-Party,100,none,0,2017-05-08
7365,Resort_Hotel,94,1,2,2,HB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,132,none,1,2017-05-12
7366,Resort_Hotel,156,2,5,2,HB,IRL,Groups,TA/TO,0,0,0,A,A,3,No_Deposit,434,NULL,0,Transient-Party,81.71,none,1,2017-05-08
7367,Resort_Hotel,156,2,5,1,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,434,NULL,0,Transient-Party,61.43,none,0,2017-05-08
7368,Resort_Hotel,156,2,5,2,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No_Deposit,434,NULL,0,Transient-Party,102,none,0,2017-05-08
7369,Resort_Hotel,45,3,7,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,101.8,none,0,2017-05-05
7370,Resort_Hotel,2,1,1,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,468,NULL,0,Transient,84.05,none,0,2017-05-13
7371,Resort_Hotel,319,2,2,2,BB,USA,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,55.5,none,3,2017-05-12
7372,Resort_Hotel,17,1,0,1,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No_Deposit,NULL,113,0,Transient,45,none,0,2017-05-15
7373,Resort_Hotel,90,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,0,2017-05-02
7374,Resort_Hotel,2,2,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,95.33,parking,1,2017-05-13
7375,Resort_Hotel,12,2,2,2,BB,GBR,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,105.25,none,0,2017-05-12
7376,Resort_Hotel,3,1,0,1,BB,POL,Offline_TA/TO,TA/TO,0,0,0,E,F,0,No_Deposit,315,NULL,0,Transient,0,parking,1,2017-05-15
7377,Resort_Hotel,0,1,0,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-15
7378,Resort_Hotel,0,2,0,2,BB,FRA,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,90,none,2,2017-05-14
7379,Resort_Hotel,13,2,2,2,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,55,parking,0,2017-05-12
7380,Resort_Hotel,0,1,0,1,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,79,parking,0,2017-05-15
7381,Resort_Hotel,110,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,40.95,none,0,2017-05-09
7382,Resort_Hotel,1,0,1,1,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,102,parking,0,2017-05-16
7383,Resort_Hotel,5,2,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,196,NULL,0,Transient,89,none,0,2017-05-13
7384,Resort_Hotel,118,2,5,1,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,96,NULL,0,Transient-Party,42,none,0,2017-05-10
7385,Resort_Hotel,118,2,5,1,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,96,NULL,0,Transient-Party,44,none,0,2017-05-10
7386,Resort_Hotel,13,2,4,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,E,0,No_Deposit,240,NULL,0,Transient,105.83,none,2,2017-05-11
7387,Resort_Hotel,241,2,4,2,BB,CN,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,241,NULL,0,Transient,41.58,none,1,2017-05-12
7388,Resort_Hotel,21,2,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,92,none,1,2017-05-13
7389,Resort_Hotel,86,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.86,none,0,2017-05-11
7390,Resort_Hotel,1,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,82,parking,0,2017-05-18
7391,Resort_Hotel,16,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient,170,none,1,2017-05-11
7392,Resort_Hotel,247,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,E,1,No_Deposit,314,NULL,0,Transient,56,none,1,2017-05-13
7393,Resort_Hotel,105,2,3,2,BB,CN,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,241,NULL,0,Transient,71.18,parking,1,2017-05-13
7394,Resort_Hotel,260,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,40.95,none,0,2017-05-11
7395,Resort_Hotel,272,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,42.81,none,0,2017-05-04
7396,Resort_Hotel,121,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient-Party,85,none,1,2017-05-16
7397,Resort_Hotel,238,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,C,2,No_Deposit,240,NULL,0,Transient,68,parking,2,2017-05-12
7398,Resort_Hotel,17,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,89.4,none,2,2017-05-14
7399,Resort_Hotel,58,2,3,2,BB,GBR,Direct,Direct,0,0,0,F,F,0,No_Deposit,250,NULL,0,Transient,128,none,0,2017-05-14
7400,Resort_Hotel,106,2,5,1,BB,USA,Online_TA,TA/TO,0,0,0,F,F,2,No_Deposit,241,NULL,0,Transient,96.25,none,0,2017-05-12
7401,Resort_Hotel,115,0,2,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,2,2017-05-17
7402,Resort_Hotel,125,2,4,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,0,2017-05-13
7403,Resort_Hotel,234,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,55.71,none,1,2017-05-13
7404,Resort_Hotel,119,4,9,2,FB,GBR,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,314,NULL,0,Transient-Party,118.8,none,0,2017-05-07
7405,Resort_Hotel,117,2,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,436,NULL,0,Transient,59.33,none,1,2017-05-14
7406,Resort_Hotel,30,0,3,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,90,none,2,2017-05-17
7407,Resort_Hotel,81,0,4,2,BB,CN,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,410,NULL,0,Transient,45.5,none,0,2017-05-16
7408,Resort_Hotel,66,2,5,2,BB,PRT,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient-Party,172,parking,1,2017-05-13
7409,Resort_Hotel,326,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,56,parking,1,2017-05-13
7410,Resort_Hotel,247,2,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,314,NULL,0,Transient,55.2,none,1,2017-05-13
7411,Resort_Hotel,16,0,2,1,BB,PRT,Direct,Direct,0,0,0,G,G,0,No_Deposit,250,NULL,0,Transient,176.67,parking,1,2017-05-18
7412,Resort_Hotel,13,2,5,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,68.4,none,1,2017-05-14
7413,Resort_Hotel,289,2,8,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,F,1,No_Deposit,40,NULL,0,Contract,72.95,none,0,2017-05-11
7414,Resort_Hotel,93,0,3,2,BB,USA,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,240,NULL,0,Transient,123,none,2,2017-05-18
7415,Resort_Hotel,9,0,2,1,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,95.5,none,1,2017-05-19
7416,Resort_Hotel,66,4,10,2,BB,DEU,Direct,Direct,0,0,0,F,F,2,No_Deposit,250,NULL,0,Transient,154,none,0,2017-05-07
7417,Resort_Hotel,67,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,2,2017-05-20
7418,Resort_Hotel,2,0,1,2,HB,PRT,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient-Party,167,none,1,2017-05-20
7419,Resort_Hotel,2,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient-Party,108,none,1,2017-05-20
7420,Resort_Hotel,20,0,3,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,91.67,none,0,2017-05-18
7421,Resort_Hotel,1,1,0,2,BB,PRT,Direct,TA/TO,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,135,none,2,2017-05-21
7422,Resort_Hotel,1,0,1,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,127,parking,0,2017-05-20
7423,Resort_Hotel,59,1,4,2,BB,CHE,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,240,NULL,0,Transient,132,parking,1,2017-05-17
7424,Resort_Hotel,193,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,243,NULL,0,Contract,68.95,none,0,2017-05-15
7425,Resort_Hotel,120,1,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,436,NULL,0,Transient,54,none,0,2017-05-17
